Open,Close,High,Low,Volume,Date
3.97125,3.96905,3.98905,3.95675,,04/03/17
3.97125,3.97125,3.97125,3.97125,,04/02/17
3.97125,3.97125,3.97125,3.97125,,04/01/17
3.94345,3.97125,3.97295,3.94085,,03/31/17
3.92495,3.94395,3.94655,3.92275,,03/30/17
3.92175,3.92565,3.94755,3.91745,,03/29/17
3.90995,3.92185,3.92465,3.89265,,03/28/17
3.94735,3.91045,3.94735,3.89955,,03/27/17
3.94735,3.94735,3.94735,3.94735,,03/26/17
3.94735,3.94735,3.94735,3.94735,,03/25/17
3.95555,3.94735,3.96425,3.93955,,03/24/17
3.96495,3.95555,3.97055,3.94935,,03/23/17
3.95595,3.96435,3.97815,3.95175,,03/22/17
3.97425,3.95425,3.97835,3.94205,,03/21/17
3.98735,3.97415,3.98825,3.96655,,03/20/17
3.98735,3.98735,3.98735,3.98735,,03/19/17
3.98735,3.98735,3.98735,3.98735,,03/18/17
4.00035,3.98735,4.00655,3.98135,,03/17/17
4.01665,3.99945,4.03115,3.99405,,03/16/17
4.06925,4.01725,4.07225,4.01405,,03/15/17
4.06495,4.07005,4.07875,4.06055,,03/14/17
4.06275,4.06525,4.07605,4.04755,,03/13/17
4.06275,4.06275,4.06275,4.06275,,03/12/17
4.06275,4.06275,4.06275,4.06275,,03/11/17
4.09135,4.06275,4.09245,4.05365,,03/10/17
4.08855,4.09025,4.09465,4.06905,,03/09/17
4.07445,4.08845,4.09175,4.07135,,03/08/17
4.07125,4.07485,4.08295,4.06085,,03/07/17
4.05285,4.07145,4.07895,4.04875,,03/06/17
4.05285,4.05285,4.05285,4.05285,,03/05/17
4.05285,4.05285,4.05285,4.05285,,03/04/17
4.08925,4.05285,4.09885,4.04705,,03/03/17
4.05915,4.08815,4.09685,4.05865,,03/02/17
4.07285,4.05775,4.09195,4.04705,,03/01/17
4.07285,4.07275,4.08095,4.05685,,02/28/17
4.08455,4.07345,4.08595,4.05585,,02/27/17
4.08455,4.08455,4.08455,4.08455,,02/26/17
4.08455,4.08455,4.08455,4.08455,,02/25/17
4.06585,4.08455,4.08875,4.05775,,02/24/17
4.07315,4.06575,4.09075,4.06045,,02/23/17
4.07765,4.07275,4.10005,4.06555,,02/22/17
4.06955,4.07775,4.09645,4.06705,,02/21/17
4.08305,4.06975,4.08305,4.06195,,02/20/17
4.08305,4.08305,4.08305,4.08305,,02/19/17
4.08305,4.08305,4.08305,4.08305,,02/18/17
4.04495,4.08305,4.08535,4.04005,,02/17/17
4.06855,4.04485,4.07335,4.04205,,02/16/17
4.06815,4.06835,4.08875,4.06495,,02/15/17
4.06975,4.06795,4.08565,4.04085,,02/14/17
4.03685,4.06985,4.07185,4.03615,,02/13/17
4.03685,4.03685,4.03685,4.03685,,02/12/17
4.03685,4.03685,4.03685,4.03685,,02/11/17
4.04985,4.03685,4.05385,4.03205,,02/10/17
4.03195,4.05015,4.05625,4.02945,,02/09/17
4.03095,4.03275,4.05845,4.02695,,02/08/17
3.99665,4.03085,4.04075,3.99525,,02/07/17
3.98975,3.99675,4.00795,3.98375,,02/06/17
3.98975,3.98975,3.98975,3.98975,,02/05/17
3.98975,3.98975,3.98975,3.98975,,02/04/17
4.00885,3.98975,4.01525,3.97785,,02/03/17
3.99955,4.00915,4.01595,3.97655,,02/02/17
4.00405,3.99975,4.02335,3.99445,,02/01/17
4.05075,4.00385,4.05875,3.99765,,01/31/17
4.05245,4.05155,4.07795,4.03785,,01/30/17
4.05245,4.05245,4.05245,4.05245,,01/29/17
4.05245,4.05245,4.05245,4.05245,,01/28/17
4.06905,4.05245,4.08025,4.04365,,01/27/17
4.05125,4.06865,4.08015,4.04355,,01/26/17
4.07365,4.05095,4.07885,4.04895,,01/25/17
4.06025,4.07375,4.08125,4.05855,,01/24/17
4.08235,4.05955,4.08315,4.05505,,01/23/17
4.08235,4.08235,4.08235,4.08235,,01/22/17
4.08235,4.08235,4.08235,4.08235,,01/21/17
4.10235,4.08235,4.11215,4.07925,,01/20/17
4.10205,4.10205,4.12605,4.09395,,01/19/17
4.07335,4.10165,4.10735,4.07285,,01/18/17
4.12575,4.07315,4.12935,4.07075,,01/17/17
4.12265,4.12715,4.14305,4.12095,,01/16/17
4.12265,4.12265,4.12265,4.12265,,01/15/17
4.12265,4.12265,4.12265,4.12265,,01/14/17
4.11645,4.12265,4.13155,4.09615,,01/13/17
4.12925,4.11905,4.13425,4.09485,,01/12/17
4.14335,4.13045,4.17985,4.11335,,01/11/17
4.13925,4.14235,4.14745,4.11815,,01/10/17
4.13645,4.13935,4.17325,4.13235,,01/09/17
4.13645,4.13645,4.13645,4.13645,,01/08/17
4.13645,4.13645,4.13645,4.13645,,01/07/17
4.11645,4.13645,4.14185,4.10665,,01/06/17
4.16545,4.11625,4.17615,4.11265,,01/05/17
4.21445,4.16555,4.22165,4.16085,,01/04/17
4.21585,4.21505,4.2422,4.20565,,01/03/17
4.1838,4.21615,4.22855,4.1817,,01/02/17
4.1838,4.1838,4.1838,4.1838,,01/01/17
4.1838,4.1838,4.1838,4.1838,,12/31/16
4.1998,4.1838,4.2077,4.16245,,12/30/16
4.22935,4.20025,4.2324,4.1978,,12/29/16
4.20615,4.2301,4.2512,4.19385,,12/28/16
4.2167,4.20935,4.2298,4.2007,,12/27/16
4.2143,4.21585,4.23005,4.20035,,12/26/16
4.2143,4.2143,4.2143,4.2143,,12/25/16
4.2143,4.2143,4.2143,4.2143,,12/24/16
4.2343,4.2144,4.238,4.206,,12/23/16
4.23035,4.2345,4.243,4.1991,,12/22/16
4.2425,4.2303,4.2522,4.2168,,12/21/16
4.24985,4.24275,4.27205,4.2372,,12/20/16
4.23245,4.2503,4.2607,4.21555,,12/19/16
4.23245,4.23245,4.23245,4.23245,,12/18/16
4.23245,4.23245,4.23245,4.23245,,12/17/16
4.25245,4.23245,4.26515,4.216,,12/16/16
4.21045,4.2527,4.27945,4.21045,,12/15/16
4.1645,4.2109,4.22265,4.1472,,12/14/16
4.18315,4.16375,4.19655,4.15995,,12/13/16
4.21585,4.1833,4.2293,4.1758,,12/12/16
4.21585,4.21585,4.21585,4.21585,,12/11/16
4.21585,4.21585,4.21585,4.21585,,12/10/16
4.18525,4.21605,4.2317,4.1718,,12/09/16
4.11935,4.18655,4.19905,4.10445,,12/08/16
4.1595,4.12055,4.1693,4.1123,,12/07/16
4.17925,4.16075,4.1952,4.15235,,12/06/16
4.2024,4.1798,4.26065,4.16405,,12/05/16
4.2024,4.2024,4.2024,4.2024,,12/04/16
4.2024,4.2024,4.2024,4.2024,,12/03/16
4.21285,4.2024,4.22755,4.1968,,12/02/16
4.20405,4.21385,4.22595,4.1852,,12/01/16
4.16465,4.2044,4.2167,4.15895,,11/30/16
4.1666,4.1649,4.19495,4.16055,,11/29/16
4.167,4.1656,4.1908,4.13295,,11/28/16
4.167,4.167,4.167,4.167,,11/27/16
4.167,4.167,4.167,4.167,,11/26/16
4.1891,4.167,4.1982,4.152,,11/25/16
4.2013,4.1891,4.21455,4.1757,,11/24/16
4.15725,4.20085,4.20955,4.14195,,11/23/16
4.16365,4.15595,4.18205,4.1448,,11/22/16
4.19185,4.16535,4.1951,4.15805,,11/21/16
4.19185,4.19185,4.19185,4.19185,,11/20/16
4.19185,4.19185,4.19185,4.19185,,11/19/16
4.17715,4.19185,4.2102,4.17335,,11/18/16
4.1618,4.1788,4.1827,4.12455,,11/17/16
4.11495,4.1621,4.18155,4.08745,,11/16/16
4.1173,4.11415,4.1362,4.06895,,11/15/16
4.0726,4.12035,4.1377,4.07105,,11/14/16
4.0726,4.0726,4.0726,4.0726,,11/13/16
4.0726,4.0726,4.0726,4.0726,,11/12/16
4.01455,4.0724,4.0988,4.0013,,11/11/16
3.9771,4.0146,4.02905,3.96005,,11/10/16
3.93115,3.97735,3.9837,3.8513,,11/09/16
3.92005,3.9308,3.9372,3.9117,,11/08/16
3.88455,3.92005,3.92925,3.88455,,11/07/16
3.88455,3.88455,3.88455,3.88455,,11/06/16
3.88455,3.88455,3.88455,3.88455,,11/05/16
3.8866,3.88455,3.8987,3.88245,,11/04/16
3.89715,3.8866,3.9091,3.8787,,11/03/16
3.89025,3.89715,3.9052,3.88405,,11/02/16
3.92585,3.8906,3.93255,3.8833,,11/01/16
3.9486,3.92575,3.97595,3.91745,,10/31/16
3.9486,3.9486,3.9486,3.9486,,10/30/16
3.9486,3.9486,3.9486,3.9486,,10/29/16
3.9799,3.9486,3.9853,3.94555,,10/28/16
3.96615,3.9805,3.98615,3.9552,,10/27/16
3.9665,3.9667,3.9753,3.9493,,10/26/16
3.9723,3.9671,3.9783,3.9493,,10/25/16
3.9722,3.9735,3.98855,3.9578,,10/24/16
3.9722,3.9722,3.9722,3.9722,,10/23/16
3.9722,3.9722,3.9722,3.9722,,10/22/16
3.9508,3.9722,3.98755,3.94855,,10/21/16
3.92835,3.952,3.96495,3.92345,,10/20/16
3.92935,3.9289,3.93955,3.91995,,10/19/16
3.93305,3.92935,3.9437,3.9128,,10/18/16
3.9285,3.9325,3.94505,3.9202,,10/17/16
3.9285,3.9285,3.9285,3.9285,,10/16/16
3.9285,3.9285,3.9285,3.9285,,10/15/16
3.88495,3.9285,3.93135,3.8812,,10/14/16
3.9031,3.885,3.92225,3.8808,,10/13/16
3.87635,3.9031,3.91395,3.86955,,10/12/16
3.82935,3.8773,3.8818,3.82595,,10/11/16
3.82365,3.82925,3.84055,3.82005,,10/10/16
3.82365,3.82365,3.82365,3.82365,,10/09/16
3.82365,3.82365,3.82365,3.82365,,10/08/16
3.8375,3.82365,3.85755,3.8189,,10/07/16
3.8367,3.8382,3.8472,3.8328,,10/06/16
3.84385,3.8356,3.8486,3.8247,,10/05/16
3.8321,3.844,3.85555,3.8277,,10/04/16
3.82085,3.832,3.8392,3.8152,,10/03/16
3.82085,3.82085,3.82085,3.82085,,10/02/16
3.82085,3.82085,3.82085,3.82085,,10/01/16
3.8349,3.82085,3.87445,3.81745,,09/30/16
3.82665,3.83485,3.8477,3.8223,,09/29/16
3.8172,3.82675,3.841,3.8164,,09/28/16
3.8179,3.81715,3.8332,3.80845,,09/27/16
3.83215,3.8179,3.8403,3.8053,,09/26/16
3.83215,3.83215,3.83215,3.83215,,09/25/16
3.83215,3.83215,3.83215,3.83215,,09/24/16
3.8191,3.83215,3.8412,3.8092,,09/23/16
3.8332,3.8186,3.83855,3.79895,,09/22/16
3.85765,3.83345,3.8692,3.8313,,09/21/16
3.8487,3.8575,3.8604,3.82895,,09/20/16
3.86235,3.8485,3.86705,3.83405,,09/19/16
3.86235,3.86235,3.86235,3.86235,,09/18/16
3.86235,3.86235,3.86235,3.86235,,09/17/16
3.8499,3.86235,3.87145,3.8413,,09/16/16
3.856,3.8491,3.86755,3.8331,,09/15/16
3.88185,3.8563,3.8843,3.84445,,09/14/16
3.8727,3.8821,3.8861,3.8568,,09/13/16
3.8633,3.8731,3.8864,3.8482,,09/12/16
3.8633,3.8633,3.8633,3.8633,,09/11/16
3.8633,3.8633,3.8633,3.8633,,09/10/16
3.8406,3.8649,3.87955,3.83045,,09/09/16
3.84425,3.8411,3.8488,3.8076,,09/08/16
3.8507,3.84445,3.8615,3.8337,,09/07/16
3.8969,3.8507,3.8987,3.84745,,09/06/16
3.9158,3.8974,3.9158,3.8863,,09/05/16
3.9158,3.9158,3.9158,3.9158,,09/04/16
3.9158,3.9158,3.9158,3.9158,,09/03/16
3.8933,3.9158,3.92755,3.88595,,09/02/16
3.91035,3.8934,3.93005,3.8882,,09/01/16
3.91255,3.9102,3.91855,3.8993,,08/31/16
3.8833,3.9125,3.9183,3.8798,,08/30/16
3.87265,3.88315,3.88995,3.8556,,08/29/16
3.87265,3.87265,3.87265,3.87265,,08/28/16
3.87265,3.87265,3.87265,3.87265,,08/27/16
3.8395,3.87265,3.8747,3.81495,,08/26/16
3.8253,3.8385,3.8491,3.81255,,08/25/16
3.81295,3.8259,3.8357,3.80795,,08/24/16
3.8069,3.813,3.8152,3.7903,,08/23/16
3.8052,3.8071,3.82895,3.79945,,08/22/16
3.8052,3.8052,3.8052,3.8052,,08/21/16
3.8052,3.8052,3.8052,3.8052,,08/20/16
3.7788,3.8051,3.81535,3.7779,,08/19/16
3.7985,3.7799,3.8027,3.7733,,08/18/16
3.7895,3.79825,3.81905,3.7837,,08/17/16
3.8169,3.7901,3.8205,3.7697,,08/16/16
3.8277,3.8169,3.83145,3.80475,,08/15/16
3.8277,3.8277,3.8277,3.8277,,08/14/16
3.8277,3.8277,3.8277,3.8277,,08/13/16
3.82615,3.8277,3.8313,3.79975,,08/12/16
3.8141,3.82625,3.83245,3.80905,,08/11/16
3.8343,3.8146,3.83675,3.81005,,08/10/16
3.85345,3.8344,3.85855,3.8302,,08/09/16
3.85995,3.8531,3.87145,3.8464,,08/08/16
3.85995,3.85995,3.85995,3.85995,,08/07/16
3.85995,3.85995,3.85995,3.85995,,08/06/16
3.85205,3.85995,3.87345,3.8367,,08/05/16
3.83935,3.85215,3.8687,3.83635,,08/04/16
3.8543,3.8391,3.86405,3.83635,,08/03/16
3.9061,3.8563,3.90895,3.8478,,08/02/16
3.89785,3.9055,3.91035,3.8932,,08/01/16
3.89785,3.89785,3.89785,3.89785,,07/31/16
3.89785,3.89785,3.89785,3.89785,,07/30/16
3.94,3.89785,3.94255,3.88745,,07/29/16
3.95355,3.93975,3.95675,3.92495,,07/28/16
3.9686,3.95345,3.9908,3.94505,,07/27/16
3.9668,3.96905,3.97555,3.9553,,07/26/16
3.9758,3.9661,3.98545,3.96255,,07/25/16
3.9758,3.9758,3.9758,3.9758,,07/24/16
3.9758,3.9758,3.9758,3.9758,,07/23/16
3.9558,3.9758,3.98595,3.94595,,07/22/16
3.97015,3.95565,3.97345,3.9491,,07/21/16
3.97565,3.9705,3.9936,3.9608,,07/20/16
3.9457,3.97575,3.98605,3.94385,,07/19/16
4.0113,3.94415,4.0113,3.94205,,07/18/16
4.0113,4.0113,4.0113,4.0113,,07/17/16
4.0113,4.0113,4.0113,4.0113,,07/16/16
3.96685,4.0185,4.01875,3.95385,,07/15/16
3.9741,3.96655,3.9777,3.9498,,07/14/16
3.97395,3.9718,3.99145,3.96215,,07/13/16
4.0027,3.97265,4.0087,3.96875,,07/12/16
3.99355,4.0031,4.01505,3.9874,,07/11/16
3.99355,3.99355,3.99355,3.99355,,07/10/16
3.99355,3.99355,3.99355,3.99355,,07/09/16
4.0044,3.99655,4.02165,3.9783,,07/08/16
4.0039,4.00395,4.0141,3.98845,,07/07/16
4.0124,4.0038,4.03345,3.9913,,07/06/16
3.9791,4.01265,4.0247,3.97825,,07/05/16
3.9602,3.9792,3.9947,3.951,,07/04/16
3.9602,3.9602,3.9602,3.9602,,07/03/16
3.9602,3.9602,3.9602,3.9602,,07/02/16
3.9394,3.9602,3.9718,3.93785,,07/01/16
3.97375,3.93935,4.00075,3.93555,,06/30/16
3.99665,3.97395,4.0139,3.97125,,06/29/16
4.04985,3.99925,4.06055,3.9809,,06/28/16
4.0094,4.05035,4.07035,4.00415,,06/27/16
4.0094,4.0094,4.0094,4.0094,,06/26/16
4.0094,4.0094,4.0094,4.0094,,06/25/16
3.80465,4.0094,4.13695,3.80465,,06/24/16
3.85745,3.8081,3.8748,3.7987,,06/23/16
3.9076,3.8588,3.91515,3.8518,,06/22/16
3.8786,3.90755,3.9282,3.8618,,06/21/16
3.91615,3.87945,3.91615,3.8633,,06/20/16
3.91615,3.91615,3.91615,3.91615,,06/19/16
3.91615,3.91615,3.91615,3.91615,,06/18/16
3.9433,3.9133,3.95455,3.90845,,06/17/16
3.93175,3.9437,3.99995,3.92095,,06/16/16
3.95585,3.9313,3.9651,3.91455,,06/15/16
3.90945,3.95395,3.9661,3.9039,,06/14/16
3.89045,3.90865,3.9161,3.87725,,06/13/16
3.89045,3.89045,3.89045,3.89045,,06/12/16
3.89045,3.89045,3.89045,3.89045,,06/11/16
3.83065,3.89045,3.89205,3.8291,,06/10/16
3.79175,3.83085,3.83505,3.78425,,06/09/16
3.83415,3.79085,3.83495,3.7831,,06/08/16
3.83675,3.8342,3.83915,3.8147,,06/07/16
3.86215,3.83685,3.8776,3.82585,,06/06/16
3.86215,3.86215,3.86215,3.86215,,06/05/16
3.86215,3.86215,3.86215,3.86215,,06/04/16
3.9315,3.86215,3.94235,3.85715,,06/03/16
3.9212,3.9315,3.9356,3.913,,06/02/16
3.9389,3.9212,3.95055,3.91695,,06/01/16
3.94775,3.93935,3.9551,3.9209,,05/31/16
3.948,3.9493,3.9566,3.94205,,05/30/16
3.948,3.948,3.948,3.948,,05/29/16
3.948,3.948,3.948,3.948,,05/28/16
3.93765,3.94745,3.95115,3.9249,,05/27/16
3.94985,3.93735,3.95475,3.93,,05/26/16
3.97205,3.94985,3.97635,3.9426,,05/25/16
3.9609,3.97205,3.9872,3.95965,,05/24/16
3.9372,3.9588,3.97395,3.9263,,05/23/16
3.9372,3.9372,3.9372,3.9372,,05/22/16
3.9372,3.9372,3.9372,3.9372,,05/21/16
3.93875,3.9372,3.94955,3.92855,,05/20/16
3.92095,3.93865,3.94215,3.9134,,05/19/16
3.86325,3.9209,3.92565,3.86245,,05/18/16
3.86075,3.86375,3.8678,3.84415,,05/17/16
3.90035,3.86325,3.90035,3.84385,,05/16/16
3.90035,3.90035,3.90035,3.90035,,05/15/16
3.90035,3.90035,3.90035,3.90035,,05/14/16
3.88155,3.90035,3.90995,3.86895,,05/13/16
3.87505,3.8811,3.8869,3.86445,,05/12/16
3.8852,3.87505,3.8895,3.8641,,05/11/16
3.8941,3.8849,3.89935,3.87235,,05/10/16
3.8882,3.894,3.89775,3.8637,,05/09/16
3.8882,3.8882,3.8882,3.8882,,05/08/16
3.8882,3.8882,3.8882,3.8882,,05/07/16
3.86175,3.87915,3.89435,3.85825,,05/06/16
3.8322,3.86225,3.8862,3.8208,,05/05/16
3.82245,3.831,3.84075,3.8118,,05/04/16
3.8004,3.82075,3.8274,3.7682,,05/03/16
3.81755,3.8004,3.82275,3.7983,,05/02/16
3.81755,3.81755,3.81755,3.81755,,05/01/16
3.81755,3.81755,3.81755,3.81755,,04/30/16
3.8732,3.81755,3.87665,3.8115,,04/29/16
3.87175,3.87325,3.8875,3.855,,04/28/16
3.87295,3.87175,3.90365,3.8599,,04/27/16
3.91325,3.87305,3.92125,3.8537,,04/26/16
3.8902,3.9133,3.9297,3.8788,,04/25/16
3.8902,3.8902,3.8902,3.8902,,04/24/16
3.8902,3.8902,3.8902,3.8902,,04/23/16
3.82875,3.8902,3.89855,3.82075,,04/22/16
3.78245,3.82835,3.83635,3.77765,,04/21/16
3.7861,3.7824,3.78955,3.7632,,04/20/16
3.80625,3.78425,3.814,3.77215,,04/19/16
3.8057,3.8072,3.81215,3.7978,,04/18/16
3.8057,3.8057,3.8057,3.8057,,04/17/16
3.8057,3.8057,3.8057,3.8057,,04/16/16
3.81815,3.8057,3.82415,3.795,,04/15/16
3.80185,3.8184,3.83555,3.8002,,04/14/16
3.76675,3.80185,3.80785,3.76165,,04/13/16
3.7498,3.76725,3.7844,3.73875,,04/12/16
3.7698,3.75165,3.7699,3.732,,04/11/16
3.7698,3.7698,3.7698,3.7698,,04/10/16
3.7698,3.7698,3.7698,3.7698,,04/09/16
3.7762,3.7698,3.78535,3.75745,,04/08/16
3.74855,3.77585,3.78745,3.72635,,04/07/16
3.7468,3.7487,3.7659,3.7326,,04/06/16
3.72395,3.74765,3.7554,3.72015,,04/05/16
3.7326,3.72395,3.7381,3.71375,,04/04/16
3.7326,3.7326,3.7326,3.7326,,04/03/16
3.7326,3.7326,3.7326,3.7326,,04/02/16
3.7271,3.7326,3.7402,3.70515,,04/01/16
3.7681,3.72715,3.78495,3.71835,,03/31/16
3.76135,3.76795,3.78415,3.74225,,03/30/16
3.79725,3.7618,3.8062,3.7556,,03/29/16
3.8194,3.7987,3.82055,3.785,,03/28/16
3.8156,3.8156,3.8156,3.8156,,03/27/16
3.8156,3.8156,3.8156,3.8156,,03/26/16
3.8195,3.8156,3.8298,3.8118,,03/25/16
3.8124,3.81885,3.8406,3.80695,,03/24/16
3.79675,3.8121,3.81995,3.7921,,03/23/16
3.78925,3.79485,3.81515,3.78025,,03/22/16
3.783,3.7897,3.7938,3.77415,,03/21/16
3.783,3.783,3.783,3.783,,03/20/16
3.783,3.783,3.783,3.783,,03/19/16
3.7789,3.783,3.79515,3.77,,03/18/16
3.8241,3.7792,3.83345,3.76655,,03/17/16
3.8614,3.82405,3.89295,3.81765,,03/16/16
3.85325,3.8619,3.87555,3.84955,,03/15/16
3.8515,3.8533,3.8631,3.8443,,03/14/16
3.8515,3.8515,3.8515,3.8515,,03/13/16
3.8515,3.8515,3.8515,3.8515,,03/12/16
3.881,3.8515,3.89375,3.83555,,03/11/16
3.92875,3.87945,3.9663,3.8691,,03/10/16
3.92815,3.9289,3.94255,3.91145,,03/09/16
3.9332,3.92875,3.94015,3.9107,,03/08/16
3.92555,3.9332,3.95955,3.92555,,03/07/16
3.92555,3.92555,3.92555,3.92555,,03/06/16
3.92555,3.92555,3.92555,3.92555,,03/05/16
3.9625,3.92555,3.9717,3.9217,,03/04/16
3.97785,3.96255,3.98995,3.95505,,03/03/16
3.9843,3.9781,4.0048,3.97015,,03/02/16
3.996,3.98435,4.00455,3.9786,,03/01/16
4.0012,3.9967,4.00545,3.9842,,02/29/16
4.0012,4.0012,4.0012,4.0012,,02/28/16
4.0012,4.0012,4.0012,4.0012,,02/27/16
3.95085,4.0012,4.00335,3.9355,,02/26/16
3.97395,3.95145,3.97455,3.9441,,02/25/16
3.97475,3.9746,3.98785,3.96375,,02/24/16
3.9534,3.9752,3.98035,3.9474,,02/23/16
3.9274,3.9533,3.96875,3.92655,,02/22/16
3.9274,3.9274,3.9274,3.9274,,02/21/16
3.9274,3.9274,3.9274,3.9274,,02/20/16
3.9562,3.9274,3.95975,3.92315,,02/19/16
3.9525,3.95625,3.9638,3.9329,,02/18/16
3.9545,3.95265,3.96195,3.9386,,02/17/16
3.93785,3.95455,3.96355,3.93065,,02/16/16
3.9059,3.9377,3.95435,3.9059,,02/15/16
3.9059,3.9059,3.9059,3.9059,,02/14/16
3.9059,3.9059,3.9059,3.9059,,02/13/16
3.91025,3.9059,3.92965,3.90155,,02/12/16
3.9089,3.91035,3.9387,3.88705,,02/11/16
3.94145,3.9082,3.95275,3.89855,,02/10/16
3.97135,3.94145,3.99175,3.92345,,02/09/16
3.95105,3.97285,4.002,3.9374,,02/08/16
3.95105,3.95105,3.95105,3.95105,,02/07/16
3.95105,3.95105,3.95105,3.95105,,02/06/16
3.94935,3.95025,3.96955,3.92615,,02/05/16
3.9851,3.9496,3.99135,3.93425,,02/04/16
4.0388,3.98345,4.04255,3.9716,,02/03/16
4.04055,4.0389,4.0494,4.01065,,02/02/16
4.08195,4.04065,4.0852,4.0282,,02/01/16
4.08195,4.08195,4.08195,4.08195,,01/31/16
4.08195,4.08195,4.08195,4.08195,,01/30/16
4.0728,4.08195,4.0949,4.0578,,01/29/16
4.1128,4.0728,4.11955,4.06645,,01/28/16
4.09395,4.11275,4.12475,4.0931,,01/27/16
4.1294,4.09425,4.15595,4.09095,,01/26/16
4.1359,4.1292,4.1359,4.1147,,01/25/16
4.1359,4.1359,4.1359,4.1359,,01/24/16
4.1359,4.1359,4.1359,4.1359,,01/23/16
4.13315,4.13025,4.14975,4.09975,,01/22/16
4.1274,4.1347,4.15235,4.10855,,01/21/16
4.0779,4.12895,4.13455,4.0628,,01/20/16
4.0955,4.078,4.10255,4.0612,,01/19/16
4.10605,4.0955,4.12745,4.08655,,01/18/16
4.10605,4.10605,4.10605,4.10605,,01/17/16
4.10605,4.10605,4.10605,4.10605,,01/16/16
4.0452,4.10605,4.11335,4.01495,,01/15/16
4.0042,4.04555,4.0489,3.9876,,01/14/16
4.01865,4.00235,4.03215,3.9948,,01/13/16
4.0069,4.01865,4.03075,3.997,,01/12/16
3.997,4.00635,4.0214,3.98635,,01/11/16
3.997,3.997,3.997,3.997,,01/10/16
3.997,3.997,3.997,3.997,,01/09/16
3.98,4.00015,4.02445,3.97685,,01/08/16
4.03535,3.98,4.04155,3.97155,,01/07/16
4.00575,4.0358,4.05145,3.99835,,01/06/16
3.97005,4.0053,4.02035,3.9652,,01/05/16
3.9448,3.9699,3.9892,3.92255,,01/04/16
3.9448,3.9448,3.9448,3.9448,,01/03/16
3.9448,3.9448,3.9448,3.9448,,01/02/16
3.9518,3.9448,3.95215,3.9311,,01/01/16
3.8966,3.9311,3.95205,3.88935,,12/31/15
3.8769,3.89655,3.90595,3.86835,,12/30/15
3.8701,3.87615,3.8828,3.86025,,12/29/15
3.8598,3.8702,3.87595,3.8571,,12/28/15
3.8598,3.8598,3.8598,3.8598,,12/27/15
3.8598,3.8598,3.8598,3.8598,,12/26/15
3.8647,3.8598,3.8843,3.845,,12/25/15
3.89035,3.8645,3.89035,3.86195,,12/24/15
3.87855,3.8888,3.9026,3.87745,,12/23/15
3.89775,3.87865,3.90155,3.86275,,12/22/15
3.93335,3.899,3.93595,3.8813,,12/21/15
3.93335,3.93335,3.93335,3.93335,,12/20/15
3.93335,3.93335,3.93335,3.93335,,12/19/15
3.96895,3.93335,3.97415,3.925,,12/18/15
3.94235,3.97095,3.98255,3.94175,,12/17/15
3.95245,3.9385,3.96885,3.9063,,12/16/15
3.97,3.95245,3.97425,3.941,,12/15/15
3.9716,3.9689,3.9846,3.94775,,12/14/15
3.9716,3.9716,3.9716,3.9716,,12/13/15
3.9716,3.9716,3.9716,3.9716,,12/12/15
3.9737,3.9716,3.98135,3.94875,,12/11/15
3.94655,3.9737,3.98035,3.9427,,12/10/15
3.9864,3.94605,3.9927,3.9375,,12/09/15
3.99015,3.9865,3.9951,3.97305,,12/08/15
3.95775,3.9908,3.9966,3.95775,,12/07/15
3.95775,3.95775,3.95775,3.95775,,12/06/15
3.95775,3.95775,3.95775,3.95775,,12/05/15
3.96235,3.9677,3.97765,3.9373,,12/04/15
4.0327,3.96415,4.0598,3.93435,,12/03/15
4.03055,4.03265,4.05375,4.02525,,12/02/15
4.03985,4.02985,4.04335,4.017,,12/01/15
4.0321,4.0399,4.04855,4.02775,,11/30/15
4.0321,4.0321,4.0321,4.0321,,11/29/15
4.0321,4.0321,4.0321,4.0321,,11/28/15
4.0293,4.0321,4.03795,4.0199,,11/27/15
4.02045,4.0293,4.03335,4.0144,,11/26/15
4.0021,4.0201,4.0345,3.9907,,11/25/15
3.999,4.00435,4.0111,3.98975,,11/24/15
3.9791,3.99905,4.0123,3.9764,,11/23/15
3.9791,3.9791,3.9791,3.9791,,11/22/15
3.9791,3.9791,3.9791,3.9791,,11/21/15
3.96245,3.9791,3.98775,3.95795,,11/20/15
3.98395,3.96305,3.98395,3.9465,,11/19/15
3.98875,3.98415,3.9984,3.97345,,11/18/15
3.97305,3.9885,4.00135,3.9705,,11/17/15
3.94005,3.974,3.98195,3.93695,,11/16/15
3.94005,3.94005,3.94005,3.94005,,11/15/15
3.94005,3.94005,3.94005,3.94005,,11/14/15
3.918,3.94005,3.95915,3.91535,,11/13/15
3.9221,3.9174,3.95135,3.90965,,11/12/15
3.95115,3.92325,3.95255,3.9201,,11/11/15
3.95575,3.94965,3.97455,3.9448,,11/10/15
3.97765,3.9557,3.98035,3.94515,,11/09/15
3.97765,3.97765,3.97765,3.97765,,11/08/15
3.97765,3.97765,3.97765,3.97765,,11/07/15
3.9072,3.97765,3.9888,3.90045,,11/06/15
3.9067,3.9072,3.9126,3.8874,,11/05/15
3.87845,3.90635,3.90835,3.8719,,11/04/15
3.86525,3.87665,3.88835,3.8564,,11/03/15
3.8624,3.86525,3.87095,3.84715,,11/02/15
3.8624,3.8624,3.8624,3.8624,,11/01/15
